time_step,model_1,model_2,outcome
32,Elo,Weng-Lin Thurstone-Mosteller,0.0
32,Elo,Weng-Lin Thurstone-Mosteller,0.0
32,Elo,TrueSkill,1.0
32,Elo,TrueSkill,0.0
32,Elo,TrueSkill,0.0
32,Elo,TrueSkill,0.0
32,Elo,TrueSkill,1.0
32,Elo,TrueSkill,0.0
32,Elo,TrueSkill,0.0
32,Elo,TrueSkill,0.0
32,Elo,TrueSkill,0.0
32,Elo,TrueSkill,0.0
32,Elo,Glicko,1.0
32,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
32,Elo,TrueSkill,0.0
32,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
32,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
33,Glicko,Weng-Lin Thurstone-Mosteller,1.0
33,Elo,TrueSkill,0.0
33,Elo,TrueSkill,0.0
33,Elo,TrueSkill,0.0
33,Elo,Glicko,1.0
33,Elo,Glicko,1.0
33,Elo,Glicko,0.0
33,Glicko,TrueSkill,0.0
33,Glicko,TrueSkill,0.0
33,Glicko,TrueSkill,0.0
33,Glicko,TrueSkill,0.0
33,Glicko,TrueSkill,0.0
33,Elo,Glicko,0.0
33,Elo,Glicko,0.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,TrueSkill,0.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,TrueSkill,0.0
33,Elo,TrueSkill,0.0
33,Elo,TrueSkill,0.0
33,Elo,TrueSkill,0.0
33,Elo,TrueSkill,0.0
33,Glicko,Weng-Lin Thurstone-Mosteller,1.0
33,Elo,TrueSkill,0.0
33,Glicko,Weng-Lin Thurstone-Mosteller,0.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
33,Glicko,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,Glicko,0.0
33,Elo,Glicko,1.0
33,Elo,Glicko,0.0
33,Elo,Glicko,1.0
33,Elo,Glicko,1.0
33,Glicko,TrueSkill,1.0
33,Glicko,TrueSkill,0.0
33,Glicko,TrueSkill,0.0
33,Elo,TrueSkill,0.0
33,Glicko,TrueSkill,1.0
33,Glicko,TrueSkill,1.0
33,Elo,TrueSkill,1.0
33,Glicko,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,TrueSkill,0.0
33,Elo,Glicko,0.0
33,Elo,Glicko,0.0
33,Elo,Glicko,0.0
33,Elo,Glicko,0.0
33,Glicko,Weng-Lin Thurstone-Mosteller,0.0
33,Glicko,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,TrueSkill,0.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,TrueSkill,1.0
33,Elo,Glicko,0.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
33,Glicko,Weng-Lin Thurstone-Mosteller,0.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
33,Glicko,Weng-Lin Thurstone-Mosteller,1.0
33,Glicko,Weng-Lin Thurstone-Mosteller,0.0
33,Glicko,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,Weng-Lin Thurstone-Mosteller,1.0
33,Glicko,TrueSkill,0.0
33,Glicko,Weng-Lin Thurstone-Mosteller,0.0
33,Glicko,TrueSkill,1.0
33,Glicko,TrueSkill,1.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,Glicko,TrueSkill,1.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,Glicko,TrueSkill,1.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
33,Glicko,Weng-Lin Thurstone-Mosteller,0.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
33,Glicko,Weng-Lin Thurstone-Mosteller,1.0
33,Elo,Weng-Lin Thurstone-Mosteller,0.0
33,Elo,Weng-Lin Thurstone-Mosteller,1.0
33,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
33,Glicko,Weng-Lin Thurstone-Mosteller,1.0
34,Glicko,TrueSkill,0.0
34,Glicko,TrueSkill,1.0
34,Elo,TrueSkill,0.0
34,Glicko,TrueSkill,1.0
34,Glicko,TrueSkill,1.0
34,Glicko,TrueSkill,1.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
34,Glicko,Weng-Lin Thurstone-Mosteller,1.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
34,Elo,Glicko,1.0
34,Elo,Glicko,1.0
34,Elo,Glicko,0.0
34,Elo,Glicko,1.0
34,Elo,Glicko,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,1.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
34,Glicko,TrueSkill,1.0
34,Elo,Glicko,0.0
34,Glicko,TrueSkill,1.0
34,Glicko,TrueSkill,1.0
34,Elo,Glicko,1.0
34,Elo,Glicko,1.0
34,Elo,Glicko,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,1.0
34,Glicko,Weng-Lin Thurstone-Mosteller,1.0
34,Elo,Glicko,0.0
34,Elo,Glicko,0.0
34,Elo,TrueSkill,0.0
34,Elo,TrueSkill,1.0
34,Elo,TrueSkill,0.0
34,Elo,TrueSkill,0.0
34,Elo,TrueSkill,0.0
34,Elo,TrueSkill,1.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,1.0
34,Glicko,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,0.0
34,Elo,TrueSkill,0.0
34,Elo,TrueSkill,0.0
34,Elo,TrueSkill,0.0
34,Elo,Glicko,0.0
34,Elo,Glicko,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,0.0
34,Elo,TrueSkill,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,0.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
34,Elo,Glicko,0.0
34,Elo,Glicko,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,TrueSkill,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,0.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,TrueSkill,0.0
34,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,TrueSkill,0.0
34,Glicko,TrueSkill,0.0
34,Elo,TrueSkill,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,1.0
34,Elo,TrueSkill,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,TrueSkill,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,TrueSkill,0.0
34,Glicko,TrueSkill,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
34,Elo,TrueSkill,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,0.0
34,Glicko,Weng-Lin Thurstone-Mosteller,1.0
34,Elo,TrueSkill,0.0
34,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Glicko,0.0
35,Elo,Glicko,0.0
35,Elo,Glicko,0.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Glicko,0.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Glicko,1.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Glicko,Weng-Lin Thurstone-Mosteller,1.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
35,Glicko,TrueSkill,1.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,TrueSkill,0.0
35,Glicko,TrueSkill,1.0
35,Elo,TrueSkill,0.0
35,Elo,TrueSkill,0.0
35,Glicko,TrueSkill,1.0
35,Glicko,TrueSkill,0.0
35,Glicko,TrueSkill,1.0
35,Elo,TrueSkill,0.0
35,Glicko,Weng-Lin Thurstone-Mosteller,1.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
35,Glicko,Weng-Lin Thurstone-Mosteller,1.0
35,Glicko,Weng-Lin Thurstone-Mosteller,1.0
35,Glicko,Weng-Lin Thurstone-Mosteller,1.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
35,Elo,TrueSkill,0.0
35,Elo,Glicko,0.0
35,Elo,TrueSkill,0.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Glicko,0.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Glicko,0.0
35,Elo,Glicko,0.0
35,Elo,Glicko,0.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Weng-Lin Thurstone-Mosteller,1.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Glicko,TrueSkill,1.0
35,Glicko,Weng-Lin Thurstone-Mosteller,0.0
35,Glicko,Weng-Lin Thurstone-Mosteller,1.0
35,Glicko,Weng-Lin Thurstone-Mosteller,0.0
35,Glicko,Weng-Lin Thurstone-Mosteller,0.0
35,Glicko,Weng-Lin Thurstone-Mosteller,0.0
35,Glicko,TrueSkill,1.0
35,Glicko,TrueSkill,1.0
35,Glicko,TrueSkill,1.0
35,Glicko,TrueSkill,1.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Weng-Lin Thurstone-Mosteller,0.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
35,Glicko,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,TrueSkill,0.0
35,Elo,TrueSkill,0.0
35,Elo,TrueSkill,0.0
35,Elo,TrueSkill,0.0
35,Glicko,Weng-Lin Thurstone-Mosteller,0.0
35,Glicko,Weng-Lin Thurstone-Mosteller,0.0
35,Glicko,Weng-Lin Thurstone-Mosteller,0.0
35,Elo,Glicko,0.0
35,Elo,Glicko,1.0
35,Elo,Weng-Lin Thurstone-Mosteller,1.0
35,Elo,Glicko,1.0
35,Elo,Glicko,1.0
35,Elo,Glicko,0.0
35,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
35,Glicko,TrueSkill,0.0
35,Glicko,TrueSkill,0.0
35,Glicko,TrueSkill,0.0
35,Glicko,TrueSkill,0.0
35,Elo,TrueSkill,1.0
35,Glicko,TrueSkill,0.0
35,Elo,TrueSkill,0.0
35,Elo,TrueSkill,0.0
35,Elo,TrueSkill,1.0
35,Elo,TrueSkill,0.0
35,Glicko,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,TrueSkill,1.0
36,Elo,Glicko,0.0
36,Glicko,TrueSkill,1.0
36,Elo,Glicko,1.0
36,Elo,Glicko,0.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,TrueSkill,1.0
36,Glicko,TrueSkill,1.0
36,Glicko,TrueSkill,1.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,TrueSkill,1.0
36,Glicko,TrueSkill,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,1.0
36,Glicko,TrueSkill,1.0
36,Elo,Glicko,1.0
36,Elo,TrueSkill,0.0
36,Elo,TrueSkill,0.0
36,Elo,TrueSkill,0.0
36,Elo,TrueSkill,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,0.0
36,Elo,Weng-Lin Thurstone-Mosteller,1.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,TrueSkill,1.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,1.0
36,Elo,Glicko,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,1.0
36,Glicko,Weng-Lin Thurstone-Mosteller,1.0
36,Glicko,Weng-Lin Thurstone-Mosteller,1.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,1.0
36,Glicko,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,TrueSkill,1.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,Elo,Glicko,0.0
36,Elo,Glicko,1.0
36,Elo,TrueSkill,0.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,Glicko,TrueSkill,0.0
36,Glicko,TrueSkill,0.0
36,Glicko,TrueSkill,0.0
36,Glicko,TrueSkill,0.0
36,Elo,Glicko,0.0
36,Elo,Glicko,0.0
36,Elo,Glicko,0.0
36,Elo,Glicko,0.0
36,Elo,Glicko,0.0
36,Elo,TrueSkill,0.0
36,Glicko,TrueSkill,0.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
36,Elo,TrueSkill,1.0
36,Elo,TrueSkill,0.0
36,Elo,TrueSkill,0.0
36,Elo,TrueSkill,0.0
36,Elo,TrueSkill,1.0
36,Elo,Glicko,0.0
36,Elo,Glicko,1.0
36,Elo,Glicko,0.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
36,Elo,TrueSkill,0.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,Elo,Weng-Lin Thurstone-Mosteller,1.0
36,Elo,Weng-Lin Thurstone-Mosteller,0.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
36,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
36,Elo,TrueSkill,0.0
36,Elo,TrueSkill,0.0
36,Elo,TrueSkill,0.0
37,Elo,TrueSkill,1.0
37,Elo,TrueSkill,0.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Glicko,0.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,TrueSkill,0.0
37,Elo,TrueSkill,0.0
37,Elo,Glicko,0.0
37,Elo,Glicko,0.0
37,Elo,TrueSkill,0.0
37,Elo,TrueSkill,1.0
37,Elo,Glicko,0.0
37,Elo,Glicko,0.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Glicko,TrueSkill,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,TrueSkill,0.0
37,Elo,TrueSkill,0.0
37,Elo,TrueSkill,0.0
37,Glicko,Weng-Lin Thurstone-Mosteller,0.0
37,Glicko,Weng-Lin Thurstone-Mosteller,0.0
37,Glicko,Weng-Lin Thurstone-Mosteller,0.0
37,Glicko,Weng-Lin Thurstone-Mosteller,1.0
37,Glicko,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Glicko,TrueSkill,0.0
37,Glicko,TrueSkill,0.0
37,Glicko,TrueSkill,0.0
37,Elo,TrueSkill,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,1.0
37,Glicko,TrueSkill,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,TrueSkill,0.0
37,Elo,TrueSkill,0.0
37,Elo,TrueSkill,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Glicko,1.0
37,Elo,Glicko,1.0
37,Elo,Glicko,0.0
37,Elo,Glicko,1.0
37,Glicko,TrueSkill,1.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Glicko,0.0
37,Elo,Glicko,0.0
37,Elo,Glicko,0.0
37,Elo,Glicko,0.0
37,Glicko,TrueSkill,1.0
37,Glicko,TrueSkill,1.0
37,Elo,Glicko,0.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
37,Elo,TrueSkill,0.0
37,Glicko,TrueSkill,1.0
37,Glicko,TrueSkill,1.0
37,Glicko,TrueSkill,1.0
37,Glicko,TrueSkill,1.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
37,Glicko,TrueSkill,1.0
37,Glicko,TrueSkill,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,TrueSkill,0.0
37,Elo,Weng-Lin Thurstone-Mosteller,0.0
37,Glicko,Weng-Lin Thurstone-Mosteller,1.0
37,Glicko,Weng-Lin Thurstone-Mosteller,1.0
37,Glicko,Weng-Lin Thurstone-Mosteller,1.0
37,Glicko,Weng-Lin Thurstone-Mosteller,1.0
37,Glicko,Weng-Lin Thurstone-Mosteller,1.0
37,Glicko,TrueSkill,1.0
37,Glicko,Weng-Lin Thurstone-Mosteller,0.0
37,Glicko,Weng-Lin Thurstone-Mosteller,0.0
37,Glicko,Weng-Lin Thurstone-Mosteller,0.0
37,Glicko,Weng-Lin Thurstone-Mosteller,0.0
37,Glicko,Weng-Lin Thurstone-Mosteller,0.0
37,Elo,Glicko,0.0
38,Elo,Glicko,0.0
38,Elo,Glicko,0.0
38,Elo,Glicko,0.0
38,Glicko,TrueSkill,0.0
38,Elo,Glicko,0.0
38,Glicko,TrueSkill,0.0
38,Glicko,TrueSkill,1.0
38,Elo,Glicko,0.0
38,Glicko,TrueSkill,0.0
38,Glicko,TrueSkill,1.0
38,Glicko,TrueSkill,1.0
38,Glicko,TrueSkill,1.0
38,Glicko,TrueSkill,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Glicko,0.0
38,Elo,Glicko,0.0
38,Elo,TrueSkill,0.0
38,Elo,TrueSkill,0.0
38,Elo,TrueSkill,0.0
38,Elo,TrueSkill,1.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Weng-Lin Thurstone-Mosteller,1.0
38,Glicko,Weng-Lin Thurstone-Mosteller,0.0
38,Glicko,Weng-Lin Thurstone-Mosteller,1.0
38,Elo,Glicko,0.0
38,Glicko,Weng-Lin Thurstone-Mosteller,1.0
38,Glicko,Weng-Lin Thurstone-Mosteller,1.0
38,Glicko,Weng-Lin Thurstone-Mosteller,1.0
38,Elo,TrueSkill,0.0
38,Elo,TrueSkill,0.0
38,Elo,TrueSkill,0.0
38,Elo,TrueSkill,1.0
38,Elo,TrueSkill,0.0
38,Elo,TrueSkill,0.0
38,Elo,TrueSkill,0.0
38,Elo,TrueSkill,0.0
38,Elo,TrueSkill,0.0
38,Glicko,Weng-Lin Thurstone-Mosteller,1.0
38,Elo,TrueSkill,0.0
38,Elo,TrueSkill,0.0
38,Glicko,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Glicko,0.0
38,Elo,Glicko,0.0
38,Elo,Glicko,0.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
38,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
38,Glicko,TrueSkill,0.0
38,Glicko,Weng-Lin Thurstone-Mosteller,0.0
38,Glicko,Weng-Lin Thurstone-Mosteller,0.0
38,Glicko,Weng-Lin Thurstone-Mosteller,0.0
38,Glicko,Weng-Lin Thurstone-Mosteller,1.0
38,Glicko,Weng-Lin Thurstone-Mosteller,0.0
38,Glicko,Weng-Lin Thurstone-Mosteller,0.0
38,Glicko,Weng-Lin Thurstone-Mosteller,0.0
38,Glicko,Weng-Lin Thurstone-Mosteller,0.0
38,Elo,Glicko,1.0
38,Elo,Glicko,1.0
38,Elo,Glicko,0.0
38,Glicko,TrueSkill,0.0
38,Glicko,TrueSkill,1.0
38,Glicko,TrueSkill,1.0
38,Glicko,TrueSkill,1.0
38,Glicko,TrueSkill,1.0
38,Glicko,TrueSkill,1.0
38,Elo,Glicko,1.0
39,Elo,TrueSkill,1.0
39,Elo,TrueSkill,1.0
39,Elo,TrueSkill,0.0
39,Elo,TrueSkill,0.0
39,Glicko,TrueSkill,0.0
39,Glicko,TrueSkill,0.0
39,Glicko,Weng-Lin Thurstone-Mosteller,0.0
39,Glicko,Weng-Lin Thurstone-Mosteller,0.0
39,Glicko,Weng-Lin Thurstone-Mosteller,0.0
39,Glicko,Weng-Lin Thurstone-Mosteller,0.0
39,Glicko,Weng-Lin Thurstone-Mosteller,0.0
39,Elo,Weng-Lin Thurstone-Mosteller,0.0
39,Elo,Weng-Lin Thurstone-Mosteller,0.0
39,Elo,Weng-Lin Thurstone-Mosteller,0.0
39,Elo,Weng-Lin Thurstone-Mosteller,0.0
39,Elo,Weng-Lin Thurstone-Mosteller,1.0
39,Glicko,Weng-Lin Thurstone-Mosteller,1.0
39,Glicko,Weng-Lin Thurstone-Mosteller,1.0
39,Glicko,Weng-Lin Thurstone-Mosteller,1.0
39,Elo,TrueSkill,0.0
39,Elo,TrueSkill,0.0
39,Elo,TrueSkill,0.0
39,Elo,TrueSkill,0.0
39,Elo,Glicko,0.0
39,Elo,Glicko,0.0
39,Elo,Glicko,0.0
39,Elo,Glicko,0.0
39,Elo,Weng-Lin Thurstone-Mosteller,0.0
39,Elo,Weng-Lin Thurstone-Mosteller,0.0
39,Elo,Weng-Lin Thurstone-Mosteller,0.0
39,Elo,Weng-Lin Thurstone-Mosteller,0.0
39,Elo,Weng-Lin Thurstone-Mosteller,0.0
39,Glicko,TrueSkill,0.0
39,Glicko,TrueSkill,0.0
39,Glicko,TrueSkill,0.0
39,Glicko,TrueSkill,0.0
39,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
39,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
39,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
